"","locus_tag","sample","rpkm"
"1445","B.theta frdC","ERR525859",2.81403668992276
"1446","B.theta frdC","ERR525863",2.0034061845521
"1447","B.theta frdC","ERR525867",3.43898306342275
"1448","B.theta frdC","ERR525871",4.12952092722607
"1449","B.theta frdC","ERR525875",13.1996518763144
"1450","B.theta frdC","ERR525879",1.54202424958874
"1451","B.theta frdC","ERR525884",5.21743564114721
"1452","B.theta frdC","ERR525889",0.523990720062517
"1453","B.theta frdC","ERR525893",1.10908399254822
"1454","B.theta frdC","ERR525895",5.20456333995083
"1455","B.theta frdC","ERR525901",1.35575426137236
"1456","B.theta frdC","ERR525903",0.515909802145862
"1457","B.theta frdC","ERR525911",1.14017608874241
"1458","B.theta frdC","ERR525915",1.33261393943568
"1459","B.theta frdC","ERR525919",4.68500702191621
"1460","B.theta frdC","ERR525923",0.70064985403582
"1461","B.theta frdC","ERR525928",10.5526072418328
"1462","B.theta frdC","ERR525931",11.8914794804451
"1463","B.theta frdC","ERR525935",3.91291781181506
"1464","B.theta frdC","ERR525953",3.19103319480797
"1465","B.theta frdC","ERR525955",2.87759985717424
"1466","B.theta frdC","ERR525959",5.89927173843743
"1467","B.theta frdC","ERR525967",3.33447663710664
"1468","B.theta frdC","ERR525971",2.05801075901464
"1469","B.theta frdC","ERR525975",0.94793375139516
"1470","B.theta frdC","ERR525987",2.54258116868031
"1471","B.theta frdC","ERR525991",5.202525833621
"1472","B.theta frdC","ERR525995",1.87476099375126
"1473","B.theta frdC","ERR525999",2.98688029140367
"1474","B.theta frdC","ERR526003",6.19405306777305
"1475","B.theta frdC","ERR526007",4.45107484441249
"1476","B.theta frdC","ERR526011",5.22247436421456
"1477","B.theta frdC","ERR526015",1.99186310859209
"1478","B.theta frdC","ERR526019",3.77745617588694
"1479","B.theta frdC","ERR526027",1.9134213538286
"1480","B.theta frdC","ERR526035",2.1447620496559
"1481","B.theta frdC","ERR526039",2.21297560887854
"1482","B.theta frdC","ERR526043",3.01148897002467
"1483","B.theta frdC","ERR526047",3.20371611590851
"1484","B.theta frdC","ERR526051",1.73591526008838
"1485","B.theta frdC","ERR526063",7.14561307221415
"1486","B.theta frdC","ERR526067",6.03898108441518
"1487","B.theta frdC","ERR526073",0.40542140053975
"1488","B.theta frdC","ERR526075",0.218253306790553
"1489","B.theta frdC","ERR526079",0.583727187249076
"1490","B.theta frdC","ERR526083",2.7546039228624
"1491","B.theta frdC","ERR526087",4.89360460647732
"1492","B.theta frdC","ERR7738276",4.43623625159158
"1493","B.theta frdC","ERR7738514",4.37963693592373
"1494","B.theta frdC","ERR7738546",2.11458127964433
"1495","B.theta frdC","ERR7738547",5.65916374451392
"1496","B.theta frdC","ERR7738549",1.14979805091431
"1497","B.theta frdC","ERR7738562",10.9247990350033
"1498","B.theta frdC","ERR7738578",1.33189701143263
"1499","B.theta frdC","ERR7738597",1.90473966284476
"1500","B.theta frdC","ERR7738620",1.62455888318662
"1501","B.theta frdC","ERR7738633",1.61389403141835
"1502","B.theta frdC","ERR7738665",2.5790860571493
"1503","B.theta frdC","ERR7738937",4.27475187870382
"1504","B.theta frdC","mean_rpkm_FBEB",3.43016800295511
"1505","B.theta frdA","ERR525692",11.6974931449736
"1506","B.theta frdA","ERR525697",3.51586298587136
"1507","B.theta frdA","ERR525699",0.432793082679377
"1508","B.theta frdA","ERR525706",0.659036827002421
"1509","B.theta frdA","ERR525712",14.377228365421
"1510","B.theta frdA","ERR525716",0.827199431806252
"1511","B.theta frdA","ERR525720",1.29707123863587
"1512","B.theta frdA","ERR525725",7.35486916343341
"1513","B.theta frdA","ERR525729",19.8865016737662
"1514","B.theta frdA","ERR525733",2.16640774318396
"1515","B.theta frdA","ERR525737",2.55446623529312
"1516","B.theta frdA","ERR525741",1.38605869563827
"1517","B.theta frdA","ERR525746",2.76527758868464
"1518","B.theta frdA","ERR525751",7.27690614715084
"1519","B.theta frdA","ERR525753",7.70278816771709
"1520","B.theta frdA","ERR525757",1.78412023760845
"1521","B.theta frdA","ERR525759",5.80800545553503
"1522","B.theta frdA","ERR525763",1.55918896478397
"1523","B.theta frdA","ERR525771",1.61616630430325
"1524","B.theta frdA","ERR525775",3.38634930107605
"1525","B.theta frdA","ERR525779",2.72158720562717
"1526","B.theta frdA","ERR525787",3.35255847826874
"1527","B.theta frdA","ERR525799",6.24698425852003
"1528","B.theta frdA","ERR525809",2.99260241451569
"1529","B.theta frdA","ERR525813",6.45656655007593
"1530","B.theta frdA","ERR525815",3.46439496507875
"1531","B.theta frdA","ERR525819",7.0034064643415
"1532","B.theta frdA","ERR525823",0.653554496907068
"1533","B.theta frdA","ERR525831",3.91055776393989
"1534","B.theta frdA","ERR525835",8.47990401993148
"1535","B.theta frdA","ERR525839",5.92738758153694
"1536","B.theta frdA","ERR525847",7.41800441279435
"1537","B.theta frdA","ERR525851",2.01019818568035
"1538","B.theta frdA","ERR525855",9.34364946539894
"1539","B.theta frdA","ERR525859",4.27605476237149
"1540","B.theta frdA","ERR525863",3.7398345865545
"1541","B.theta frdA","ERR525867",4.38584592515418
"1542","B.theta frdA","ERR525871",6.00192483048314
"1543","B.theta frdA","ERR525875",13.6491416827337
"1544","B.theta frdA","ERR525879",1.70083737828392
"1545","B.theta frdA","ERR525884",6.46440603872498
"1546","B.theta frdA","ERR525889",0.379283980510368
"1547","B.theta frdA","ERR525893",2.74288722866394
"1548","B.theta frdA","ERR525895",8.48002074698829
"1549","B.theta frdA","ERR525901",2.50314184152267
"1550","B.theta frdA","ERR525903",0.746869422873951
"1551","B.theta frdA","ERR525911",2.71661868237064
"1552","B.theta frdA","ERR525915",2.17311182505409
"1553","B.theta frdA","ERR525919",6.30280366796197
"1554","B.theta frdA","ERR525923",1.88372390158966
"1555","B.theta frdA","ERR525928",17.3709534895005
"1556","B.theta frdA","ERR525931",14.4259698127395
"1557","B.theta frdA","ERR525935",6.23826453910434
"1558","B.theta frdA","ERR525953",4.01004958770987
"1559","B.theta frdA","ERR525955",5.13785416359425
"1560","B.theta frdA","ERR525959",9.17928922376228
"1561","B.theta frdA","ERR525967",8.07694477715936
"1562","B.theta frdA","ERR525971",2.29656651196728
"1563","B.theta frdA","ERR525975",2.28716573737786
"1564","B.theta frdA","ERR525987",2.57358825610324
"1565","B.theta frdA","ERR525991",9.05970689277428
"1566","B.theta frdA","ERR525995",3.16638412026012
"1567","B.theta frdA","ERR525999",3.8195600005479
"1568","B.theta frdA","ERR526003",6.27359591639447
"1569","B.theta frdA","ERR526007",8.64598685924516
"1570","B.theta frdA","ERR526011",3.52130200441545
"1571","B.theta frdA","ERR526015",2.3343179785909
"1572","B.theta frdA","ERR526019",5.97892249606663
"1573","B.theta frdA","ERR526027",2.6279592923111
"1574","B.theta frdA","ERR526035",4.52800418186802
"1575","B.theta frdA","ERR526039",5.92862731785163
"1576","B.theta frdA","ERR526043",5.19006612358903
"1577","B.theta frdA","ERR526047",4.85265721109592
"1578","B.theta frdA","ERR526051",2.6526534546118
"1579","B.theta frdA","ERR526063",10.6825774998879
"1580","B.theta frdA","ERR526067",10.496131920798
"1581","B.theta frdA","ERR526073",1.72162669159438
"1582","B.theta frdA","ERR526075",0.631919458033114
"1583","B.theta frdA","ERR526079",1.50230562919917
"1584","B.theta frdA","ERR526083",5.4343135188207
"1585","B.theta frdA","ERR526087",6.61205645665889
"1586","B.theta frdA","ERR7738276",7.52113991786308
"1587","B.theta frdA","ERR7738514",5.68524881727078
"1588","B.theta frdA","ERR7738546",2.86624272621914
"1589","B.theta frdA","ERR7738547",6.853845956079
"1590","B.theta frdA","ERR7738549",1.95376062919155
"1591","B.theta frdA","ERR7738562",16.3312766160897
"1592","B.theta frdA","ERR7738578",2.14959379888926
"1593","B.theta frdA","ERR7738597",2.98999830795398
"1594","B.theta frdA","ERR7738620",2.13851421092787
"1595","B.theta frdA","ERR7738633",2.95635706313709
"1596","B.theta frdA","ERR7738665",2.9935693554833
"1597","B.theta frdA","ERR7738937",6.83186656826563
"1598","B.theta frdA","mean_rpkm_FBEB",5.10441278075297
"1599","B.theta frdB","ERR525692",6.48288427322333
"1600","B.theta frdB","ERR525697",1.3056911400549
"1601","B.theta frdB","ERR525699",0.48813383751379
"1602","B.theta frdB","ERR525706",0.387812405112757
"1603","B.theta frdB","ERR525712",6.40955568510706
"1604","B.theta frdB","ERR525716",0.0902876587651034
"1605","B.theta frdB","ERR525720",0.771001672022101
"1606","B.theta frdB","ERR525725",3.32215799551552
"1607","B.theta frdB","ERR525729",7.26585090015414
"1608","B.theta frdB","ERR525733",1.33806542264415
"1609","B.theta frdB","ERR525737",1.53532457248075
"1610","B.theta frdB","ERR525741",0.915098008091925
"1611","B.theta frdB","ERR525746",1.27590155209652
"1612","B.theta frdB","ERR525751",3.88771379319741
"1613","B.theta frdB","ERR525753",2.15304733275263
"1614","B.theta frdB","ERR525757",0.789422583823521
"1615","B.theta frdB","ERR525759",1.43295872304594
"1616","B.theta frdB","ERR525763",0.981522233568926
"1617","B.theta frdB","ERR525771",0.725409405772244
"1618","B.theta frdB","ERR525775",2.18914416232698
"1619","B.theta frdB","ERR525779",1.71689124525033
"1620","B.theta frdB","ERR525787",2.13457451498443
"1621","B.theta frdB","ERR525799",4.58221988762061
"1622","B.theta frdB","ERR525809",1.93765101083153
"1623","B.theta frdB","ERR525813",3.14869208945771
"1624","B.theta frdB","ERR525815",1.43862744123628
"1625","B.theta frdB","ERR525819",4.66595732581487
"1626","B.theta frdB","ERR525823",0.315910183048287
"1627","B.theta frdB","ERR525831",2.01627259322952
"1628","B.theta frdB","ERR525835",4.94701014616693
"1629","B.theta frdB","ERR525839",3.22851837627864
"1630","B.theta frdB","ERR525847",3.68788105491985
"1631","B.theta frdB","ERR525851",1.13361996044925
"1632","B.theta frdB","ERR525855",5.72263872302178
"1633","B.theta frdB","ERR525859",2.44400117122695
"1634","B.theta frdB","ERR525863",1.59252641745285
"1635","B.theta frdB","ERR525867",1.55418678375645
"1636","B.theta frdB","ERR525871",3.73252599967893
"1637","B.theta frdB","ERR525875",11.2709305792316
"1638","B.theta frdB","ERR525879",2.06819036941328
"1639","B.theta frdB","ERR525884",3.56875371856583
"1640","B.theta frdB","ERR525889",0.374309764372527
"1641","B.theta frdB","ERR525893",1.01863001118875
"1642","B.theta frdB","ERR525895",3.04926181564178
"1643","B.theta frdB","ERR525901",2.21365777758503
"1644","B.theta frdB","ERR525903",0.140395126485595
"1645","B.theta frdB","ERR525911",1.62895649399838
"1646","B.theta frdB","ERR525915",0.750301573588433
"1647","B.theta frdB","ERR525919",3.53505075290041
"1648","B.theta frdB","ERR525923",1.71601783922871
"1649","B.theta frdB","ERR525928",8.87614236555953
"1650","B.theta frdB","ERR525931",10.0877732513478
"1651","B.theta frdB","ERR525935",3.07317105917362
"1652","B.theta frdB","ERR525953",2.4423174144688
"1653","B.theta frdB","ERR525955",1.46828353368112
"1654","B.theta frdB","ERR525959",6.92932524137838
"1655","B.theta frdB","ERR525967",3.25601836329237
"1656","B.theta frdB","ERR525971",1.10259613308274
"1657","B.theta frdB","ERR525975",0.892946421553826
"1658","B.theta frdB","ERR525987",0.658163554019846
"1659","B.theta frdB","ERR525991",4.18575278759186
"1660","B.theta frdB","ERR525995",2.24479578661626
"1661","B.theta frdB","ERR525999",2.92616338056203
"1662","B.theta frdB","ERR526003",3.16743632465873
"1663","B.theta frdB","ERR526007",4.23180006373942
"1664","B.theta frdB","ERR526011",2.04418882030675
"1665","B.theta frdB","ERR526015",1.10345484388164
"1666","B.theta frdB","ERR526019",2.28207893432435
"1667","B.theta frdB","ERR526027",1.5621046462404
"1668","B.theta frdB","ERR526035",1.75096967332564
"1669","B.theta frdB","ERR526039",3.42642181612115
"1670","B.theta frdB","ERR526043",3.21954265764932
"1671","B.theta frdB","ERR526047",2.25222993612913
"1672","B.theta frdB","ERR526051",1.65338814116615
"1673","B.theta frdB","ERR526063",3.71751036881343
"1674","B.theta frdB","ERR526067",5.0174444611121
"1675","B.theta frdB","ERR526073",0.728163420379263
"1676","B.theta frdB","ERR526075",0.534541705483749
"1677","B.theta frdB","ERR526079",0.95310209590177
"1678","B.theta frdB","ERR526083",2.64569479958625
"1679","B.theta frdB","ERR526087",3.66609792351022
"1680","B.theta frdB","ERR7738276",4.58750463525241
"1681","B.theta frdB","ERR7738514",3.86823843262059
"1682","B.theta frdB","ERR7738546",1.84728336827987
"1683","B.theta frdB","ERR7738547",3.99874525928098
"1684","B.theta frdB","ERR7738549",1.5578219563905
"1685","B.theta frdB","ERR7738562",10.3828028576467
"1686","B.theta frdB","ERR7738578",1.79093268345386
"1687","B.theta frdB","ERR7738597",1.70489812444793
"1688","B.theta frdB","ERR7738620",1.39845768030752
"1689","B.theta frdB","ERR7738633",2.01103171714787
"1690","B.theta frdB","ERR7738665",2.28620255272552
"1691","B.theta frdB","ERR7738937",5.01054785704446
"1692","B.theta frdB","mean_rpkm_FBEB",2.77016377584033
